ts_event,ts_rtt,ts_instrument,side,action,level,order_id,price,size,channel,sequence
1704067200000000000,0,0,R,C,0,0,0,0,0,0
1704067200000001000,0,0,B,A,1,1001,10000,100,0,1
1704067200000002000,0,0,A,A,1,1002,10100,50,0,2
1704067200000003000,0,0,B,A,2,1003,9990,75,0,3
1704067200000004000,0,0,A,A,2,1004,10200,25,0,4
1704067200000005000,0,0,B,T,1,1001,10000,25,0,5
1704067200000006000,0,0,A,F,1,1002,10100,25,0,6
1704067200000007000,0,0,A,C,1,1002,10100,25,0,7
1704067200000008000,0,0,B,A,3,1005,9980,200,0,8
1704067200000009000,0,0,A,A,3,1006,10300,150,0,9
1704067200000010000,0,0,B,C,1,1001,10000,75,0,10
1704067200000011000,0,0,A,T,2,1004,10200,10,0,11
1704067200000012000,0,0,B,F,2,1003,9990,10,0,12
1704067200000013000,0,0,B,C,2,1003,9990,65,0,13 