ts_event,ts_rtt,ts_instrument,side,level,price,size,channel,sequence
1704067200000001000,0,0,B,1,10000,100,0,1
1704067200000002000,0,0,A,1,10100,50,0,2
1704067200000003000,0,0,B,1,10000,100,0,1
1704067200000003000,0,0,B,2,9990,75,0,1
1704067200000004000,0,0,A,1,10100,50,0,2
1704067200000004000,0,0,A,2,10200,25,0,2
1704067200000007000,0,0,B,1,10000,75,0,5
1704067200000007000,0,0,B,2,9990,75,0,5
1704067200000007000,0,0,A,1,10100,50,0,5
1704067200000007000,0,0,A,2,10200,25,0,5
1704067200000008000,0,0,B,1,10000,75,0,5
1704067200000008000,0,0,B,2,9990,75,0,5
1704067200000008000,0,0,B,3,9980,200,0,5
1704067200000009000,0,0,A,1,10100,50,0,7
1704067200000009000,0,0,A,2,10200,25,0,7
1704067200000009000,0,0,A,3,10300,150,0,7
1704067200000010000,0,0,B,1,9990,75,0,3
1704067200000010000,0,0,B,2,9980,200,0,3
1704067200000010000,0,0,A,1,10100,50,0,3
1704067200000010000,0,0,A,2,10200,25,0,3
1704067200000010000,0,0,A,3,10300,150,0,3
1704067200000013000,0,0,B,1,9990,75,0,13
1704067200000013000,0,0,B,2,9980,200,0,13
1704067200000013000,0,0,A,1,10100,50,0,13
1704067200000013000,0,0,A,2,10200,15,0,13
1704067200000013000,0,0,A,3,10300,150,0,13
